Time,Iteration,Cost,Parameters
Sun Aug 25 06:59:40 2024,287,0.19213238331129717,[-1.48505237  2.36420693 -1.8797865  -0.67315114  0.42071371 -2.8129656
  3.41201607  2.00676691  0.8632619  -1.53867386]
Sun Aug 25 07:01:03 2024,288,0.19248460611003948,[-1.48512049  2.36427505 -1.87985462 -0.67308302  0.42078183 -2.81303372
  3.41208419  2.00683503  0.86333003 -1.53860574]
Sun Aug 25 07:02:27 2024,289,0.1922631812765081,[-1.48492364  2.3640782  -1.87965777 -0.67327987  0.42058498 -2.81323057
  3.41188734  2.00663818  0.86352688 -1.53880259]
Sun Aug 25 07:03:50 2024,290,0.18694920924489247,[-1.48500904  2.3641636  -1.87974317 -0.67319448  0.42049958 -2.81314517
  3.41197273  2.00655278  0.86361227 -1.53888799]
Sun Aug 25 07:05:13 2024,291,0.1909119358613463,[-1.48447095  2.36362551 -1.87920508 -0.67265639  0.42103768 -2.81260708
  3.41143464  2.00709087  0.86415036 -1.5383499 ]
Sun Aug 25 07:06:37 2024,292,0.1943521023210067,[-1.48350759  2.36458886 -1.87824172 -0.67361974  0.42200103 -2.81357044
  3.412398    2.00612752  0.86318701 -1.53931326]
Sun Aug 25 07:08:00 2024,293,0.1926261129494738,[-1.48385028  2.36493156 -1.87858441 -0.67396243  0.42165834 -2.81322775
  3.41205531  2.00578482  0.86284431 -1.53965595]
Sun Aug 25 07:09:23 2024,294,0.1953738744037418,[-1.48343854  2.36451982 -1.87817268 -0.67355069  0.4212466  -2.81281601
  3.41246705  2.00619656  0.86243257 -1.54006769]
Sun Aug 25 07:10:46 2024,295,0.1827486771434347,[-1.48258497  2.36537339 -1.8773191  -0.67440427  0.42210017 -2.81196244
  3.41332062  2.00534299  0.861579   -1.54092126]
Sun Aug 25 07:12:08 2024,296,0.19271814535985182,[-1.4827435   2.36521486 -1.87716058 -0.67424574  0.4222587  -2.81212096
  3.41347914  2.00518447  0.86142048 -1.54107978]
Sun Aug 25 07:13:31 2024,297,0.18910536686687937,[-1.4836629   2.36429546 -1.87807998 -0.67516514  0.42317809 -2.81120156
  3.41439854  2.00610386  0.86050108 -1.54016039]
Sun Aug 25 07:14:53 2024,298,0.19362326791986556,[-1.48441072  2.36354764 -1.8788278  -0.67441731  0.42243027 -2.81194939
  3.41514637  2.00535604  0.86124891 -1.54090821]
Sun Aug 25 07:16:16 2024,299,0.19470837771928773,[-1.48497074  2.36410766 -1.87938782 -0.67497733  0.42187025 -2.81138937
  3.41458635  2.00591606  0.86068889 -1.54146823]
Sun Aug 25 07:17:39 2024,300,0.19648794609482662,[-1.48523263  2.36384577 -1.87964971 -0.67471544  0.42160836 -2.81112748
  3.41484824  2.00565417  0.860427   -1.54173012]
Sun Aug 25 07:19:02 2024,301,0.19074128405989352,[-1.48550064  2.36411378 -1.8793817  -0.67444744  0.42134035 -2.81139549
  3.41458023  2.00592217  0.86015899 -1.54199813]
Sun Aug 25 07:20:25 2024,302,0.19216229674405835,[-1.48524771  2.36436671 -1.87963463 -0.6741945   0.42108742 -2.81164842
  3.4143273   2.00566924  0.86041192 -1.54225106]
Sun Aug 25 07:21:49 2024,303,0.19350506892647085,[-1.48543402  2.36455302 -1.87982095 -0.67400819  0.42127373 -2.81183473
  3.41414099  2.00548293  0.86059823 -1.54206475]
Sun Aug 25 07:23:11 2024,304,0.19167242735460652,[-1.48546     2.364579   -1.87984692 -0.67403417  0.42124776 -2.81186071
  3.41411501  2.00545695  0.86057226 -1.54203877]
Sun Aug 25 07:24:34 2024,305,0.19196894444105952,[-1.48524458  2.36479441 -1.87963151 -0.67424958  0.42103234 -2.81207612
  3.41433042  2.00567237  0.86078767 -1.54182335]
Sun Aug 25 07:25:56 2024,306,0.1980011456522764,[-1.48551795  2.36452104 -1.87935814 -0.67452295  0.42130571 -2.81234949
  3.41405705  2.00594574  0.86106104 -1.54154999]
Sun Aug 25 07:27:19 2024,307,0.18829899998540728,[-1.48501252  2.36401561 -1.87986357 -0.67502838  0.42080028 -2.81285492
  3.41355163  2.00544031  0.86055561 -1.54104456]
Sun Aug 25 07:28:42 2024,308,0.1921682578137678,[-1.48520221  2.36382593 -1.87967389 -0.6748387   0.4206106  -2.8130446
  3.41336194  2.00525062  0.86036593 -1.54085487]
Sun Aug 25 07:30:04 2024,309,0.19170431054782314,[-1.4858324   2.36445612 -1.88030408 -0.67420851  0.42124079 -2.81367479
  3.41273175  2.00588081  0.85973574 -1.54148506]
Sun Aug 25 07:31:27 2024,310,0.19526948012596207,[-1.48521989  2.36384362 -1.88091658 -0.67359601  0.42062828 -2.8142873
  3.41211925  2.00526831  0.86034824 -1.54209756]
Sun Aug 25 07:32:49 2024,311,0.19401482629661945,[-1.48453259  2.36453092 -1.88022928 -0.67428331  0.41994098 -2.81359999
  3.41280655  2.00595561  0.86103554 -1.54141026]
Sun Aug 25 07:34:11 2024,312,0.18969160629778445,[-1.48383324  2.36523027 -1.87952993 -0.67498266  0.41924163 -2.81429934
  3.4135059   2.00525626  0.86033619 -1.54071091]
Sun Aug 25 07:35:34 2024,313,0.19511806397727882,[-1.48445992  2.36460359 -1.88015661 -0.67435598  0.41986831 -2.81492602
  3.41413258  2.00588294  0.86096287 -1.54008423]
Sun Aug 25 07:36:56 2024,314,0.19594699095036902,[-1.4843952   2.36466831 -1.88009189 -0.67429126  0.41980359 -2.81499074
  3.41406786  2.00581822  0.86102759 -1.54014895]
Sun Aug 25 07:38:20 2024,315,0.1900021665888166,[-1.48453916  2.36481227 -1.88023585 -0.67443522  0.41965963 -2.8151347
  3.4139239   2.00567426  0.86088363 -1.54029291]
Sun Aug 25 07:39:43 2024,316,0.18907021820992115,[-1.48435032  2.36500112 -1.88042469 -0.67424638  0.41947079 -2.81494586
  3.41411275  2.00586311  0.86107247 -1.54048176]
Sun Aug 25 07:41:06 2024,317,0.19558690590307704,[-1.48403771  2.36468851 -1.88011208 -0.67455898  0.41978339 -2.81525847
  3.41380014  2.00617572  0.86138508 -1.54016915]
Sun Aug 25 07:42:30 2024,318,0.1956857163469593,[-1.48391852  2.36456932 -1.8799929  -0.67467817  0.41966421 -2.81537765
  3.41391932  2.00605653  0.8612659  -1.54028834]
Sun Aug 25 07:43:53 2024,319,0.19023696818053154,[-1.48449128  2.36399657 -1.88056566 -0.67410541  0.41909145 -2.81595041
  3.41334657  2.00662929  0.86183865 -1.53971558]
Sun Aug 25 07:45:16 2024,320,0.19051095156049028,[-1.48497791  2.36448319 -1.88105228 -0.67459204  0.41957808 -2.81643704
  3.41383319  2.00711591  0.86135203 -1.53922895]
Sun Aug 25 07:46:38 2024,321,0.19672049272779207,[-1.48459878  2.36486232 -1.88143141 -0.67421291  0.41995721 -2.81605791
  3.41421232  2.00749504  0.8609729  -1.53884982]
Sun Aug 25 07:48:02 2024,322,0.1936241866095165,[-1.48540061  2.36566416 -1.88223325 -0.67501474  0.42075904 -2.81685974
  3.41341049  2.00669321  0.86177473 -1.53965166]
Sun Aug 25 07:49:25 2024,323,0.1925895411809513,[-1.48519534  2.36545889 -1.88202798 -0.67522002  0.42055377 -2.81706501
  3.41320522  2.00648794  0.86198    -1.53944639]
Sun Aug 25 07:50:48 2024,324,0.1927981780096448,[-1.48450594  2.36476949 -1.88271738 -0.67453061  0.42124317 -2.81637561
  3.41389462  2.00579854  0.8612906  -1.53875698]
Sun Aug 25 07:52:10 2024,325,0.19075851720124104,[-1.48458569  2.36468974 -1.88279713 -0.67461036  0.42132292 -2.81629586
  3.41381487  2.00587829  0.86137035 -1.53883673]
Sun Aug 25 07:53:33 2024,326,0.19387579522725756,[-1.48540683  2.36386859 -1.88197598 -0.67378922  0.42214407 -2.81547472
  3.41463601  2.00669943  0.86054921 -1.53801559]
Sun Aug 25 07:54:57 2024,327,0.19120646024564839,[-1.48576998  2.36423175 -1.88161283 -0.67415237  0.42178091 -2.81511157
  3.41499916  2.00633628  0.86018606 -1.53765244]
Sun Aug 25 07:56:20 2024,328,0.1908809645223853,[-1.48560412  2.36406589 -1.88177869 -0.67431823  0.42194677 -2.81527742
  3.41516502  2.00650214  0.8600202  -1.5378183 ]
Sun Aug 25 07:57:43 2024,329,0.19441422641402192,[-1.48526323  2.36440679 -1.88211959 -0.67397733  0.42160587 -2.81493653
  3.41482413  2.00616124  0.8596793  -1.5374774 ]
Sun Aug 25 07:59:06 2024,330,0.1947637419760356,[-1.48509181  2.36457821 -1.88194817 -0.67414876  0.42177729 -2.81510795
  3.41499555  2.00598982  0.85985072 -1.53764882]
Sun Aug 25 08:00:29 2024,331,0.19453928602149834,[-1.48490011  2.36438651 -1.88213986 -0.67395706  0.42196899 -2.81529964
  3.41480385  2.00618151  0.85965902 -1.53745713]
Sun Aug 25 08:01:52 2024,332,0.19535082917066787,[-1.48426182  2.36374822 -1.88150157 -0.67331876  0.4213307  -2.81466135
  3.41544215  2.00681981  0.85902073 -1.53681883]
Sun Aug 25 08:03:15 2024,333,0.1929594237225524,[-1.48384777  2.36416226 -1.88108752 -0.67373281  0.42091665 -2.8142473
  3.4150281   2.00723385  0.85943478 -1.53723288]
Sun Aug 25 08:04:39 2024,334,0.1937790585269157,[-1.48345552  2.36377001 -1.88147978 -0.67412506  0.4213089  -2.81385505
  3.41463585  2.0068416   0.85904252 -1.53684062]
Sun Aug 25 08:06:02 2024,335,0.1862782525032091,[-1.48346973  2.3637558  -1.88149398 -0.67411085  0.42132311 -2.81386926
  3.41465006  2.00682739  0.85902832 -1.53682642]
Sun Aug 25 08:07:25 2024,336,0.1893676874161847,[-1.48344482  2.36378071 -1.88151889 -0.67413576  0.4212982  -2.81384435
  3.41462515  2.00680249  0.85905322 -1.53680151]
Sun Aug 25 08:08:48 2024,337,0.1872053307892038,[-1.48331138  2.36364726 -1.88165233 -0.67400232  0.42143165 -2.81371091
  3.41475859  2.00693593  0.85918667 -1.53693496]
Sun Aug 25 08:10:11 2024,338,0.19449420210968604,[-1.48398103  2.36297761 -1.88232199 -0.67333266  0.420762   -2.81304126
  3.41408894  2.00760559  0.85985632 -1.5362653 ]
Sun Aug 25 08:11:35 2024,339,0.19674316478568932,[-1.48355576  2.36255234 -1.88189672 -0.6729074   0.42118726 -2.81261599
  3.41366368  2.00803085  0.85943105 -1.53584004]
Sun Aug 25 08:12:58 2024,340,0.1911770233048731,[-1.4839942   2.36299078 -1.88233515 -0.67246896  0.4216257  -2.81305443
  3.41322524  2.00759242  0.85899262 -1.53627847]
Sun Aug 25 08:14:20 2024,341,0.1957403922600518,[-1.48416085  2.36315743 -1.8821685  -0.67263561  0.42145904 -2.81322108
  3.41339189  2.00742576  0.85915927 -1.53644513]
Sun Aug 25 08:15:43 2024,342,0.19210290056176949,[-1.48369929  2.363619   -1.88170694 -0.67217405  0.42099748 -2.81275951
  3.41293033  2.0069642   0.85869771 -1.53598356]
Sun Aug 25 08:17:05 2024,343,0.19411815341090735,[-1.48406544  2.36398515 -1.88134079 -0.6725402   0.42063133 -2.81312566
  3.41256418  2.00659805  0.85833155 -1.53634971]
Sun Aug 25 08:18:28 2024,344,0.19647725661701843,[-1.48387474  2.36379445 -1.88115008 -0.6727309   0.42044063 -2.81293496
  3.41275488  2.00678875  0.85852226 -1.53615901]
Sun Aug 25 08:19:50 2024,345,0.19472335456274525,[-1.48360455  2.36406464 -1.8808799  -0.67300109  0.42017044 -2.81320515
  3.41248469  2.00651856  0.85879245 -1.53588882]
Sun Aug 25 08:21:12 2024,346,0.19598827003504338,[-1.48401638  2.3636528  -1.88129173 -0.67258926  0.42058227 -2.81361698
  3.41289652  2.00693039  0.85838061 -1.53547699]
Sun Aug 25 08:22:34 2024,347,0.19231667224069784,[-1.48418155  2.36381798 -1.88112655 -0.67242408  0.42074744 -2.81345181
  3.4130617   2.00709557  0.85854579 -1.53531182]
Sun Aug 25 08:23:56 2024,348,0.18798856387419896,[-1.48390135  2.36353777 -1.88084635 -0.67270429  0.42102765 -2.81373202
  3.4133419   2.00737577  0.85882599 -1.53503161]
Sun Aug 25 08:25:19 2024,349,0.19240035795854307,[-1.48391688  2.36352225 -1.88083082 -0.67271982  0.42101212 -2.81371649
  3.41332637  2.0073913   0.85884152 -1.53501608]
Sun Aug 25 08:26:42 2024,350,0.19497851793531804,[-1.48349983  2.3631052  -1.88124787 -0.67230277  0.42142917 -2.81413353
  3.41290933  2.00780834  0.85842447 -1.53543313]
Sun Aug 25 08:28:06 2024,351,0.19154327030552437,[-1.48339175  2.36321329 -1.88113978 -0.67241086  0.42153725 -2.81402545
  3.41280125  2.00770026  0.85831639 -1.53554121]
Sun Aug 25 08:29:29 2024,352,0.18790181771477682,[-1.48373983  2.36356137 -1.8807917  -0.67206277  0.42188534 -2.81437353
  3.41314933  2.00735217  0.85866447 -1.5358893 ]
Sun Aug 25 08:30:53 2024,353,0.18786729057482102,[-1.48343626  2.36386494 -1.88109527 -0.6717592   0.42158176 -2.81406996
  3.41284576  2.00765575  0.85896805 -1.53558572]
Sun Aug 25 08:32:17 2024,354,0.1937937968558542,[-1.48326774  2.36369643 -1.88126379 -0.67159068  0.42141324 -2.81390144
  3.41267724  2.00748723  0.85913657 -1.53541721]
Sun Aug 25 08:33:40 2024,355,0.1930304956451338,[-1.48328951  2.36367466 -1.88124202 -0.67156891  0.42143501 -2.81392321
  3.41265547  2.007509    0.85915833 -1.53539544]
Sun Aug 25 08:35:04 2024,356,0.18644090922342946,[-1.48348231  2.36386746 -1.88104922 -0.67176171  0.42124221 -2.81373041
  3.41246267  2.00731619  0.85935114 -1.53520264]
Sun Aug 25 08:36:28 2024,357,0.1913839771230984,[-1.48372453  2.36410968 -1.88129145 -0.67200394  0.42099998 -2.81348818
  3.41270489  2.00755842  0.85959336 -1.53544486]
Sun Aug 25 08:37:52 2024,358,0.1926103168400504,[-1.48370147  2.36408662 -1.88131452 -0.672027    0.42097692 -2.81351125
  3.41272796  2.00753535  0.85961643 -1.5354218 ]
Sun Aug 25 08:39:15 2024,359,0.18525765400229322,[-1.48378842  2.36417357 -1.88140147 -0.67211396  0.42106387 -2.8135982
  3.41281492  2.00762231  0.85952947 -1.53550875]
Sun Aug 25 08:40:39 2024,360,0.18830950720629563,[-1.48380976  2.36415223 -1.88138013 -0.67209262  0.42108521 -2.81361954
  3.41283625  2.00764365  0.85955081 -1.53548741]
Sun Aug 25 08:42:02 2024,361,0.19265749728451034,[-1.48402666  2.36436913 -1.88159703 -0.67187572  0.42086831 -2.81340265
  3.41305315  2.00786054  0.85933391 -1.53527052]
Sun Aug 25 08:43:26 2024,362,0.19388141048732946,[-1.483888    2.36423048 -1.88173568 -0.67201438  0.42100697 -2.81326399
  3.4131918   2.0079992   0.85919526 -1.53513186]
Sun Aug 25 08:44:50 2024,363,0.1902214560758907,[-1.48407538  2.3640431  -1.8815483  -0.67220176  0.42081959 -2.81307661
  3.41337919  2.00818658  0.85900788 -1.53494448]
Sun Aug 25 08:46:13 2024,364,0.18908734432286994,[-1.48358564  2.36355335 -1.88105855 -0.67171201  0.42032984 -2.81258687
  3.41386893  2.00867632  0.85851813 -1.53445474]
Sun Aug 25 08:47:36 2024,365,0.1923494612887611,[-1.48346595  2.36367304 -1.88117825 -0.67183171  0.42021015 -2.81246717
  3.41398862  2.00855663  0.85839844 -1.53457443]
Sun Aug 25 08:48:59 2024,366,0.18993292188066138,[-1.48317669  2.3639623  -1.8814675  -0.67154245  0.41992089 -2.81217792
  3.41427788  2.00826738  0.85868769 -1.53428518]
Sun Aug 25 08:50:23 2024,367,0.19297261785539513,[-1.48314046  2.36392606 -1.88143127 -0.67157869  0.41995713 -2.81221415
  3.41424164  2.00823114  0.85865146 -1.53432141]
Sun Aug 25 08:51:46 2024,368,0.19248890955268058,[-1.48296625  2.36375186 -1.88160547 -0.67175289  0.42013133 -2.81203995
  3.41441585  2.00840535  0.85882566 -1.53414721]
Sun Aug 25 08:53:09 2024,369,0.19008704965501041,[-1.4826917   2.36347731 -1.88188002 -0.67147834  0.42040588 -2.8123145
  3.4141413   2.0081308   0.85855111 -1.53387266]
Sun Aug 25 08:54:32 2024,370,0.18775020621382976,[-1.48261986  2.36340546 -1.88180818 -0.6714065   0.42047773 -2.81238634
  3.41406945  2.00820264  0.85847927 -1.53380081]
Sun Aug 25 08:55:56 2024,371,0.19039245506927352,[-1.48262     2.36340532 -1.88180832 -0.67140636  0.42047787 -2.8123862
  3.41406959  2.0082025   0.85847941 -1.53380067]
Sun Aug 25 08:57:19 2024,372,0.19202186751744288,[-1.48287996  2.36314536 -1.88206828 -0.67114639  0.42073783 -2.81212624
  3.41432956  2.00794254  0.85821945 -1.53406063]
Sun Aug 25 08:58:42 2024,373,0.18825579152613614,[-1.48256747  2.36283286 -1.88238078 -0.6708339   0.42042534 -2.81181374
  3.41401706  2.00825503  0.85853194 -1.53374814]
Sun Aug 25 09:00:05 2024,374,0.19420690800373167,[-1.48224918  2.36251457 -1.88269907 -0.67115219  0.42010705 -2.81213203
  3.41369877  2.00793674  0.85885023 -1.53406643]
Sun Aug 25 09:01:28 2024,375,0.1944692425966991,[-1.48190564  2.3628581  -1.88235554 -0.67080865  0.42045058 -2.81247557
  3.41335524  2.00759321  0.8585067  -1.5337229 ]
Sun Aug 25 09:02:51 2024,376,0.1894164762258441,[-1.48161637  2.36256883 -1.88206627 -0.67051938  0.42073985 -2.8121863
  3.41306596  2.00730394  0.85879597 -1.53343362]
Sun Aug 25 09:04:15 2024,377,0.19006732998989315,[-1.48191852  2.36287099 -1.88236842 -0.67082153  0.421042   -2.81188415
  3.41336812  2.00760609  0.85849382 -1.53373578]
Sun Aug 25 09:05:38 2024,378,0.18920219239508204,[-1.48263592  2.36215359 -1.88165102 -0.67153893  0.4217594  -2.81116675
  3.41265072  2.00688869  0.85921121 -1.53445317]
Sun Aug 25 09:07:01 2024,379,0.19323798084780172,[-1.48337961  2.36289728 -1.88239471 -0.67228262  0.42250309 -2.81191044
  3.41339441  2.00763239  0.85846752 -1.53519687]
Sun Aug 25 09:08:23 2024,380,0.19133237317333726,[-1.48342324  2.36285365 -1.88243834 -0.67223899  0.42254672 -2.81195407
  3.41335078  2.00758875  0.85851115 -1.53515323]
Sun Aug 25 09:09:45 2024,381,0.19216446760292,[-1.48306144  2.36321546 -1.88280015 -0.67187719  0.42218492 -2.81231588
  3.41371259  2.00722695  0.85887296 -1.53479143]
Sun Aug 25 09:11:07 2024,382,0.19489276688137105,[-1.48322938  2.36304751 -1.88296809 -0.67170924  0.42201697 -2.81214793
  3.41388053  2.00739489  0.85870501 -1.53462349]
Sun Aug 25 09:12:30 2024,383,0.18894048844459488,[-1.48314511  2.36313179 -1.88288382 -0.67179352  0.42210125 -2.81206366
  3.41396481  2.00731062  0.85878929 -1.53470776]
Sun Aug 25 09:13:52 2024,384,0.19415962168978748,[-1.48325597  2.36324266 -1.88299469 -0.67190439  0.42199038 -2.81217453
  3.41407568  2.00742149  0.85867842 -1.53481863]
Sun Aug 25 09:15:14 2024,385,0.1971170704130045,[-1.48332585  2.36317278 -1.88292481 -0.67197426  0.42192051 -2.81210465
  3.41414555  2.00749136  0.8587483  -1.53474875]
Sun Aug 25 09:16:36 2024,386,0.19105880225810257,[-1.48321782  2.36306475 -1.88303284 -0.67186623  0.42202854 -2.81221268
  3.41425358  2.00759939  0.85885633 -1.53464072]
Sun Aug 25 09:17:58 2024,387,0.1878504229367855,[-1.48332088  2.36296168 -1.88313591 -0.67176316  0.42213161 -2.81231575
  3.41435665  2.00749633  0.8589594  -1.53474379]
Sun Aug 25 09:19:20 2024,388,0.19427180063189659,[-1.48281346  2.36346911 -1.88262848 -0.67227059  0.42263903 -2.81282318
  3.41486408  2.00800375  0.85845197 -1.53525121]
Sun Aug 25 09:20:43 2024,389,0.19021318435457626,[-1.48262986  2.36328551 -1.88281208 -0.67245419  0.42282263 -2.81300677
  3.41504767  2.00782015  0.85863557 -1.53543481]
Sun Aug 25 09:22:04 2024,390,0.19552327675670783,[-1.48249154  2.36342383 -1.88267376 -0.67231586  0.42268431 -2.81286845
  3.415186    2.00768183  0.85849724 -1.53529649]
Sun Aug 25 09:23:26 2024,391,0.1931026557825499,[-1.48328667  2.36262869 -1.88187862 -0.67152073  0.42347944 -2.81207331
  3.41598114  2.00688669  0.85770211 -1.53450135]
Sun Aug 25 09:24:48 2024,392,0.19359998797780711,[-1.48379108  2.3631331  -1.88137422 -0.67101632  0.42398385 -2.81257772
  3.41547673  2.0073911   0.8571977  -1.53399695]
Sun Aug 25 09:26:10 2024,393,0.19787095388061934,[-1.4833712   2.36355298 -1.88095434 -0.6714362   0.42356397 -2.81215784
  3.41589661  2.00781098  0.85677782 -1.53357707]
Sun Aug 25 09:27:32 2024,394,0.19598269952729722,[-1.48338786  2.36353632 -1.880971   -0.67145286  0.42358063 -2.8121745
  3.41591327  2.00779431  0.85679449 -1.53356041]
Sun Aug 25 09:28:54 2024,395,0.19294838731770128,[-1.4837605   2.36390896 -1.88059836 -0.67182551  0.42320798 -2.81180185
  3.41554063  2.00742167  0.85642184 -1.53318776]
Sun Aug 25 09:30:16 2024,396,0.18980537708701833,[-1.48367999  2.36382845 -1.88051784 -0.67190602  0.4232885  -2.81172134
  3.41562114  2.00734116  0.85650235 -1.53310725]
Sun Aug 25 09:31:38 2024,397,0.1940888253531089,[-1.48408344  2.3642319  -1.88092129 -0.67230947  0.42288505 -2.81131789
  3.41521769  2.00693771  0.8560989  -1.5327038 ]
Sun Aug 25 09:32:59 2024,398,0.18995092539915984,[-1.48405253  2.36426281 -1.88089038 -0.67234039  0.42285413 -2.81128698
  3.41518678  2.00696862  0.85606799 -1.53273472]
Sun Aug 25 09:34:21 2024,399,0.19166329462630036,[-1.48428427  2.36449455 -1.88065864 -0.67257213  0.42262239 -2.81151872
  3.41541852  2.00673688  0.85583625 -1.53250297]
Sun Aug 25 09:35:43 2024,400,0.19375915157340678,[-1.48493424  2.36384458 -1.88130861 -0.6732221   0.42197242 -2.81216869
  3.41476855  2.00738685  0.85648622 -1.531853  ]
Sun Aug 25 09:37:05 2024,401,0.19245961555157276,[-1.48449209  2.36340243 -1.88175076 -0.67366425  0.42241457 -2.81172654
  3.4152107   2.007829    0.85604407 -1.53229516]
Sun Aug 25 09:38:27 2024,402,0.1950301724099411,[-1.48463032  2.36354067 -1.881889   -0.67380248  0.42227633 -2.8115883
  3.41534893  2.00769077  0.85590583 -1.53243339]
Sun Aug 25 09:39:49 2024,403,0.19603047871114165,[-1.48448106  2.36339141 -1.88173973 -0.67365322  0.42212707 -2.81143904
  3.4154982   2.00784003  0.85605509 -1.53258265]
Sun Aug 25 09:41:11 2024,404,0.19127356981096869,[-1.48486835  2.36300411 -1.88135244 -0.67404052  0.42173978 -2.81105175
  3.4151109   2.00822732  0.8556678  -1.53296995]
Sun Aug 25 09:42:32 2024,405,0.18801301447344684,[-1.48446654  2.3626023  -1.88175426 -0.67444233  0.4221416  -2.81145356
  3.41470909  2.0078255   0.85606962 -1.53337176]
Sun Aug 25 09:43:54 2024,406,0.1871360417657851,[-1.48448835  2.36258049 -1.88177607 -0.67442052  0.42211979 -2.81143175
  3.4147309   2.00780369  0.8560478  -1.53334995]
Sun Aug 25 09:45:16 2024,407,0.1971490382908493,[-1.48467288  2.36276502 -1.88196059 -0.67460505  0.42230431 -2.81161628
  3.41454637  2.00798822  0.85586328 -1.53316542]
Sun Aug 25 09:46:38 2024,408,0.19203125939127813,[-1.48463846  2.36279943 -1.88199501 -0.67463946  0.42233873 -2.81158186
  3.41451196  2.00795381  0.85589769 -1.53313101]
Sun Aug 25 09:48:00 2024,409,0.19266347701757236,[-1.48514835  2.36228954 -1.8825049  -0.67514936  0.42284862 -2.81209176
  3.41502185  2.0084637   0.85640759 -1.5336409 ]
Sun Aug 25 09:49:23 2024,410,0.18920245809711922,[-1.48522017  2.36236136 -1.88243308 -0.67507754  0.42292044 -2.81216358
  3.41495003  2.00853552  0.85633577 -1.53356908]
Sun Aug 25 09:50:46 2024,411,0.1912315673319754,[-1.48490604  2.36267549 -1.88274721 -0.67476341  0.42260631 -2.81247771
  3.41526416  2.00822139  0.85602164 -1.53325495]
Sun Aug 25 09:52:09 2024,412,0.19078129751511524,[-1.4841288   2.36189825 -1.88196997 -0.67398617  0.42338355 -2.81170047
  3.4160414   2.00744415  0.85679888 -1.53247771]
Sun Aug 25 09:53:31 2024,413,0.1935975157953387,[-1.48394867  2.36207838 -1.88215011 -0.67380604  0.42320342 -2.81152033
  3.41622153  2.00726402  0.85697901 -1.53229758]
Sun Aug 25 09:54:54 2024,414,0.19594698812921568,[-1.48346852  2.36159823 -1.88166996 -0.67428618  0.42272327 -2.81104019
  3.41670168  2.00774416  0.85745916 -1.53277773]
Sun Aug 25 09:56:16 2024,415,0.19321562579741455,[-1.48332206  2.36145177 -1.8815235  -0.67413972  0.42286974 -2.81118665
  3.41684814  2.0075977   0.85760562 -1.53263127]
Sun Aug 25 09:57:40 2024,416,0.1997735082328751,[-1.48347441  2.36160412 -1.88167585 -0.67398737  0.42302209 -2.8110343
  3.41700049  2.00744535  0.85775797 -1.53278362]
Sun Aug 25 09:59:03 2024,417,0.19513249963062862,[-1.48264025  2.36243828 -1.88084169 -0.67482153  0.42385624 -2.81186846
  3.41783465  2.00661119  0.85692381 -1.53194946]
Sun Aug 25 10:00:26 2024,418,0.18911517485587775,[-1.48291317  2.3627112  -1.88111461 -0.67454861  0.42412916 -2.81159554
  3.41810757  2.00688411  0.85719673 -1.53167654]
Sun Aug 25 10:01:50 2024,419,0.1953414750113933,[-1.48274726  2.3628771  -1.8809487  -0.67471452  0.42429507 -2.81142963
  3.41827348  2.00705002  0.85736264 -1.53151063]
Sun Aug 25 10:03:13 2024,420,0.19320001008975138,[-1.4832255   2.36239887 -1.88047047 -0.67519275  0.4247733  -2.8109514
  3.41875171  2.00657179  0.85784087 -1.53198886]
Sun Aug 25 10:04:37 2024,421,0.1903283578202536,[-1.48265385  2.36182722 -1.88104212 -0.6757644   0.42534496 -2.81152305
  3.41932336  2.00714344  0.85841253 -1.53256052]
Sun Aug 25 10:06:00 2024,422,0.19465920335459264,[-1.48290888  2.36157218 -1.88078708 -0.67550936  0.42508992 -2.81126801
  3.4195784   2.00739848  0.85866756 -1.53230548]
Sun Aug 25 10:07:24 2024,423,0.19470678994134036,[-1.48321296  2.36126811 -1.88109115 -0.67520529  0.42539399 -2.81157208
  3.41988247  2.0070944   0.85836349 -1.5320014 ]
Sun Aug 25 10:08:47 2024,424,0.1880217645883263,[-1.48355236  2.36160751 -1.88143056 -0.67486589  0.42505459 -2.81191149
  3.41954307  2.00743381  0.85870289 -1.53234081]
Sun Aug 25 10:10:11 2024,425,0.19271332070776434,[-1.48334028  2.36139543 -1.88121847 -0.67507797  0.4248425  -2.81212357
  3.41933099  2.00764589  0.85849081 -1.53212872]
Sun Aug 25 10:11:34 2024,426,0.18950444904081973,[-1.48370111  2.36103459 -1.88157931 -0.67471714  0.42448167 -2.81248441
  3.41969182  2.00800672  0.85812998 -1.53248956]
Sun Aug 25 10:12:58 2024,427,0.18914528546065063,[-1.48361266  2.36094615 -1.88166775 -0.67462869  0.42439322 -2.81257285
  3.41960337  2.00809517  0.85821842 -1.532578  ]
Sun Aug 25 10:14:21 2024,428,0.1944497222829485,[-1.48368448  2.36101797 -1.88173957 -0.67455687  0.4243214  -2.81264467
  3.41953155  2.00802335  0.8581466  -1.53250618]
Sun Aug 25 10:15:43 2024,429,0.19634703306902807,[-1.48379435  2.36112783 -1.88184943 -0.67466673  0.42421154 -2.81275453
  3.41964141  2.00813321  0.85803674 -1.53239632]
Sun Aug 25 10:17:05 2024,430,0.19324933478760198,[-1.48419217  2.36152565 -1.88224726 -0.67506456  0.42381372 -2.81235671
  3.42003924  2.00773539  0.85763892 -1.5319985 ]
