Time,Iteration,Cost,Parameters
Sun Aug 25 02:47:43 2024,216,0.145029080674014,[-1.83902639  2.21186117 -2.04422587 -0.08628488  0.57093434]
Sun Aug 25 02:48:27 2024,217,0.1461984906943902,[-1.83611468  2.21477288 -2.04131416 -0.08337317  0.56802262]
Sun Aug 25 02:49:10 2024,218,0.14182068891548197,[-1.83349891  2.21215711 -2.03869838 -0.08598895  0.56540685]
Sun Aug 25 02:49:53 2024,219,0.14836259121768228,[-1.83112662  2.21452939 -2.0363261  -0.08361666  0.56303456]
Sun Aug 25 02:50:37 2024,220,0.14757255749291398,[-1.82873422  2.212137   -2.0339337  -0.08122427  0.56542695]
Sun Aug 25 02:51:20 2024,221,0.14512983738651025,[-1.82619312  2.2146781  -2.0313926  -0.08376537  0.56288585]
Sun Aug 25 02:52:04 2024,222,0.14109959907906186,[-1.82396552  2.2169057  -2.029165   -0.08599296  0.56065826]
Sun Aug 25 02:52:47 2024,223,0.14669398243275678,[-1.82219945  2.21867177 -2.02739893 -0.08422689  0.55889218]
Sun Aug 25 02:53:30 2024,224,0.14638580084663902,[-1.81985075  2.22102048 -2.02974763 -0.08187819  0.56124089]
Sun Aug 25 02:54:14 2024,225,0.1430313326144431,[-1.81766511  2.21883484 -2.027562   -0.08406382  0.55905525]
Sun Aug 25 02:54:58 2024,226,0.1449602948445673,[-1.81523373  2.21640346 -2.02513062 -0.08163244  0.56148663]
Sun Aug 25 02:55:42 2024,227,0.1424071690145431,[-1.813106    2.21853119 -2.02725835 -0.07950471  0.56361436]
Sun Aug 25 02:56:25 2024,228,0.14451364645402426,[-1.81102898  2.21645417 -2.02518133 -0.07742769  0.56569138]
Sun Aug 25 02:57:09 2024,229,0.14278559310075048,[-1.80796852  2.21951463 -2.02212087 -0.07436723  0.56263092]
Sun Aug 25 02:57:53 2024,230,0.14210787811115,[-1.80533566  2.21688177 -2.01948801 -0.0770001   0.56526379]
Sun Aug 25 02:58:36 2024,231,0.1468061747586239,[-1.80369163  2.2185258  -2.02113204 -0.07864412  0.56361976]
Sun Aug 25 02:59:20 2024,232,0.1415059469678084,[-1.80114124  2.22107619 -2.01858165 -0.08119451  0.56617015]
Sun Aug 25 03:00:03 2024,233,0.1479870118957985,[-1.79921559  2.21915053 -2.01665599 -0.07926886  0.5680958 ]
Sun Aug 25 03:00:47 2024,234,0.14040907388872217,[-1.79719039  2.21712533 -2.01463079 -0.08129406  0.5660706 ]
Sun Aug 25 03:01:31 2024,235,0.14262889196083312,[-1.79519283  2.21912289 -2.01662834 -0.08329161  0.56806815]
Sun Aug 25 03:02:15 2024,236,0.14164559414393676,[-1.79262141  2.21655146 -2.01919977 -0.08586304  0.57063958]
Sun Aug 25 03:02:59 2024,237,0.14209530017872696,[-1.79005132  2.21398137 -2.02176986 -0.08843313  0.57320967]
Sun Aug 25 03:03:42 2024,238,0.14270166953504665,[-1.78807608  2.21595662 -2.01979461 -0.08645788  0.57123442]
Sun Aug 25 03:04:26 2024,239,0.1364067918461958,[-1.78568051  2.21835218 -2.01739905 -0.08885344  0.57362999]
Sun Aug 25 03:05:09 2024,240,0.14081187085835814,[-1.78345279  2.21612446 -2.01962677 -0.08662572  0.57585771]
Sun Aug 25 03:05:53 2024,241,0.14147103565127,[-1.78068761  2.21335928 -2.0168616  -0.08939089  0.57862289]
Sun Aug 25 03:06:37 2024,242,0.13645419883127483,[-1.77851824  2.21118991 -2.01903097 -0.09156027  0.57645351]
Sun Aug 25 03:07:20 2024,243,0.1380735677891454,[-1.77601045  2.2136977  -2.02153876 -0.08905247  0.57394572]
Sun Aug 25 03:08:04 2024,244,0.14516983310517126,[-1.77422946  2.21547869 -2.01975777 -0.09083346  0.57572671]
Sun Aug 25 03:08:47 2024,245,0.14084101413022393,[-1.77180483  2.21305405 -2.01733314 -0.08840882  0.57815135]
Sun Aug 25 03:09:31 2024,246,0.1388172764309626,[-1.76966053  2.21519834 -2.01947743 -0.09055312  0.58029564]
Sun Aug 25 03:10:15 2024,247,0.1418268117753822,[-1.76704346  2.21781541 -2.01686036 -0.08793605  0.58291271]
Sun Aug 25 03:10:59 2024,248,0.1371644654616529,[-1.76501208  2.2198468  -2.01482898 -0.08996743  0.58088133]
Sun Aug 25 03:11:42 2024,249,0.13900037384816158,[-1.76361809  2.22124079 -2.01622297 -0.09136142  0.58227532]
Sun Aug 25 03:12:26 2024,250,0.1374624576262918,[-1.76182243  2.22303645 -2.01801863 -0.08956576  0.58407098]
Sun Aug 25 03:13:10 2024,251,0.13430056410438984,[-1.75963135  2.22522753 -2.02020971 -0.09175684  0.58626206]
Sun Aug 25 03:13:54 2024,252,0.13687249958755685,[-1.75785877  2.22345496 -2.01843714 -0.08998427  0.58448949]
Sun Aug 25 03:14:37 2024,253,0.13989429118020164,[-1.75534622  2.22596751 -2.01592459 -0.08747172  0.58700204]
Sun Aug 25 03:15:21 2024,254,0.1391043031618757,[-1.75363097  2.22425226 -2.01420934 -0.08575647  0.58528679]
Sun Aug 25 03:16:05 2024,255,0.13954254068385233,[-1.75148076  2.22210205 -2.01205913 -0.08360626  0.587437  ]
Sun Aug 25 03:16:49 2024,256,0.13955685954166452,[-1.74911244  2.21973372 -2.0096908  -0.08123794  0.58980532]
Sun Aug 25 03:17:33 2024,257,0.14124842688949327,[-1.7472556   2.21787689 -2.01154763 -0.0793811   0.59166216]
Sun Aug 25 03:18:17 2024,258,0.13887954227417162,[-1.74558068  2.21955181 -2.01322256 -0.08105603  0.58998723]
Sun Aug 25 03:19:00 2024,259,0.1357652402310335,[-1.74379538  2.22133711 -2.01143727 -0.08284132  0.58820194]
Sun Aug 25 03:19:44 2024,260,0.13499032736876165,[-1.7419795   2.22315299 -2.00962138 -0.08465721  0.58638605]
Sun Aug 25 03:20:28 2024,261,0.13799425083009,[-1.74007377  2.22124727 -2.00771565 -0.08656293  0.58829178]
Sun Aug 25 03:21:11 2024,262,0.13747698946619227,[-1.73828983  2.21946333 -2.00593171 -0.08477899  0.58650784]
Sun Aug 25 03:21:55 2024,263,0.14039656465648134,[-1.73662923  2.22112393 -2.00427111 -0.08311839  0.58816844]
Sun Aug 25 03:22:39 2024,264,0.13539664991792538,[-1.73457639  2.22317677 -2.00632394 -0.08517122  0.59022127]
Sun Aug 25 03:23:23 2024,265,0.13821392418447423,[-1.73272241  2.22503075 -2.00446996 -0.08331724  0.58836729]
Sun Aug 25 03:24:08 2024,266,0.13369338344261522,[-1.73138059  2.22368893 -2.00312814 -0.08197542  0.58970911]
Sun Aug 25 03:24:52 2024,267,0.1373799956889409,[-1.72922862  2.22584091 -2.00097616 -0.07982345  0.59186108]
Sun Aug 25 03:25:36 2024,268,0.13764347573067878,[-1.72770381  2.22736572 -1.99945135 -0.08134825  0.59033627]
Sun Aug 25 03:26:20 2024,269,0.13449362437816167,[-1.72574729  2.2254092  -2.00140787 -0.08330477  0.59229279]
Sun Aug 25 03:27:04 2024,270,0.1350181862309171,[-1.72463138  2.22652512 -2.00029195 -0.08442069  0.59340871]
Sun Aug 25 03:27:49 2024,271,0.13563095275253306,[-1.7228917   2.22826479 -1.99855228 -0.08616036  0.59166903]
Sun Aug 25 03:28:33 2024,272,0.13602828258868555,[-1.72086066  2.22623375 -1.99652124 -0.08412932  0.58963799]
Sun Aug 25 03:29:18 2024,273,0.13641907219043414,[-1.71906581  2.2244389  -1.99472639 -0.08233447  0.59143285]
Sun Aug 25 03:30:02 2024,274,0.1347037490489908,[-1.71759052  2.22591419 -1.99620167 -0.08085918  0.59290814]
Sun Aug 25 03:30:47 2024,275,0.1342717578682196,[-1.71576225  2.22774246 -1.9943734  -0.08268745  0.59473641]
Sun Aug 25 03:31:32 2024,276,0.1409535038253194,[-1.71394355  2.22956115 -1.9961921  -0.08450615  0.59291771]
Sun Aug 25 03:32:17 2024,277,0.13802134461724494,[-1.71179844  2.23170627 -1.99404698 -0.08665126  0.5907726 ]
Sun Aug 25 03:33:02 2024,278,0.1340494392811801,[-1.71014889  2.23005672 -1.99569653 -0.08830081  0.58912305]
Sun Aug 25 03:33:46 2024,279,0.13461921248695952,[-1.70842661  2.22833445 -1.9974188  -0.08657854  0.58740077]
Sun Aug 25 03:34:31 2024,280,0.13543847199219547,[-1.70772386  2.2276317  -1.99671605 -0.08728129  0.58810352]
Sun Aug 25 03:35:15 2024,281,0.1338457497187344,[-1.70647128  2.22888427 -1.99796863 -0.08602871  0.58685095]
Sun Aug 25 03:36:00 2024,282,0.1352993900760543,[-1.70482345  2.2305321  -1.9963208  -0.08438089  0.58520312]
Sun Aug 25 03:36:44 2024,283,0.13554343184947285,[-1.70282685  2.23252871 -1.99831741 -0.08238428  0.58719973]
Sun Aug 25 03:37:28 2024,284,0.1384663698143621,[-1.7016434   2.23134526 -1.99950086 -0.08120083  0.58601628]
Sun Aug 25 03:38:13 2024,285,0.13234829157364178,[-1.70014993  2.22985179 -1.99800739 -0.07970736  0.58750975]
Sun Aug 25 03:38:58 2024,286,0.13713134622734172,[-1.69822067  2.22792253 -1.99607812 -0.0777781   0.58558048]
Sun Aug 25 03:39:43 2024,287,0.13265092167725007,[-1.69667377  2.22946943 -1.99762502 -0.079325    0.58403358]
Sun Aug 25 03:40:27 2024,288,0.13194211073595405,[-1.69475657  2.23138663 -1.99954222 -0.0812422   0.58211639]
Sun Aug 25 03:41:12 2024,289,0.1315072171574803,[-1.69347592  2.23010597 -2.00082288 -0.08252285  0.58339704]
Sun Aug 25 03:41:56 2024,290,0.13181259376014523,[-1.6924788   2.23110308 -1.99982576 -0.08351997  0.58439415]
Sun Aug 25 03:42:40 2024,291,0.13519309006256547,[-1.69126102  2.2298853  -1.99860798 -0.08473775  0.58317636]
Sun Aug 25 03:43:24 2024,292,0.13311464860912894,[-1.68983129  2.23131503 -2.0000377  -0.08616748  0.58174664]
Sun Aug 25 03:44:09 2024,293,0.13233738821229937,[-1.68845083  2.23269549 -1.99865725 -0.08754794  0.58036618]
Sun Aug 25 03:44:52 2024,294,0.13107098523823257,[-1.68695494  2.23419138 -2.00015314 -0.08904383  0.58186207]
Sun Aug 25 03:45:36 2024,295,0.1322120089119235,[-1.68497221  2.23220865 -1.99817041 -0.0870611   0.5838448 ]
Sun Aug 25 03:46:21 2024,296,0.1348860089949513,[-1.68308143  2.23409942 -1.99627963 -0.08895188  0.58573557]
Sun Aug 25 03:47:05 2024,297,0.1344017995437523,[-1.68178095  2.23539991 -1.99497914 -0.09025236  0.58703606]
Sun Aug 25 03:47:49 2024,298,0.1328684632551606,[-1.68047244  2.2340914  -1.99367064 -0.09156087  0.58572755]
Sun Aug 25 03:48:33 2024,299,0.13253529160403396,[-1.67935888  2.23297784 -1.9947842  -0.0904473   0.58684111]
Sun Aug 25 03:49:17 2024,300,0.1316233856921361,[-1.67795995  2.23437677 -1.99618313 -0.08904838  0.58824004]
Sun Aug 25 03:50:01 2024,301,0.13395153415080605,[-1.67630264  2.23603408 -1.99452581 -0.08739106  0.58658273]
Sun Aug 25 03:50:45 2024,302,0.1313324700304224,[-1.67473877  2.23447021 -1.99296194 -0.08582719  0.58501886]
Sun Aug 25 03:51:29 2024,303,0.13311579212612767,[-1.67351114  2.23569784 -1.99173431 -0.08459956  0.58379123]
Sun Aug 25 03:52:13 2024,304,0.13380936784265018,[-1.67172245  2.23390915 -1.993523   -0.08638825  0.58200254]
Sun Aug 25 03:52:58 2024,305,0.1324451700425954,[-1.67082067  2.23481093 -1.99262122 -0.08548647  0.58290432]
Sun Aug 25 03:53:43 2024,306,0.13246079086076118,[-1.66927524  2.23326551 -1.99107579 -0.08394104  0.5813589 ]
Sun Aug 25 03:54:27 2024,307,0.12971076773264564,[-1.66769514  2.2316854  -1.9926559  -0.08552115  0.582939  ]
Sun Aug 25 03:55:12 2024,308,0.1317844998284797,[-1.66630871  2.23307183 -1.99404233 -0.08690757  0.58155258]
Sun Aug 25 03:55:57 2024,309,0.12989996739184395,[-1.66487829  2.2316414  -1.99547275 -0.088338    0.58012216]
Sun Aug 25 03:56:42 2024,310,0.1344030206217179,[-1.66378448  2.23273521 -1.99437894 -0.08724419  0.58121596]
Sun Aug 25 03:57:26 2024,311,0.13009722320794398,[-1.66180705  2.23075778 -1.99635638 -0.08526676  0.57923853]
Sun Aug 25 03:58:10 2024,312,0.12996230812340412,[-1.66113337  2.2300841  -1.99703006 -0.08459308  0.57991221]
Sun Aug 25 03:58:54 2024,313,0.13060139822009872,[-1.65941692  2.23180054 -1.99531361 -0.08287663  0.57819576]
Sun Aug 25 03:59:38 2024,314,0.1339862143018677,[-1.65777965  2.23343782 -1.99367634 -0.08451391  0.57655849]
Sun Aug 25 04:00:22 2024,315,0.12942251201580776,[-1.65611662  2.23177479 -1.99533937 -0.08285088  0.57489546]
Sun Aug 25 04:01:07 2024,316,0.1346439031838833,[-1.65487056  2.23302084 -1.99409331 -0.08160482  0.57614152]
Sun Aug 25 04:01:51 2024,317,0.13064973687571535,[-1.65293458  2.23495682 -1.99602929 -0.0835408   0.57420554]
Sun Aug 25 04:02:35 2024,318,0.1290845135475978,[-1.65166518  2.23368742 -1.99729869 -0.0848102   0.57293613]
Sun Aug 25 04:03:18 2024,319,0.1312909504301528,[-1.65008158  2.23527102 -1.99571509 -0.0832266   0.57451973]
Sun Aug 25 04:04:02 2024,320,0.1307475014698819,[-1.64863482  2.23671778 -1.99426833 -0.08467336  0.57307297]
Sun Aug 25 04:04:46 2024,321,0.1290781428523961,[-1.64762396  2.23570691 -1.9952792  -0.0836625   0.57206211]
Sun Aug 25 04:05:30 2024,322,0.12808362285996938,[-1.64644764  2.23688323 -1.99410288 -0.08483881  0.57088579]
Sun Aug 25 04:06:14 2024,323,0.12875716773690765,[-1.64478986  2.23522545 -1.99244511 -0.08649659  0.56922802]
Sun Aug 25 04:06:58 2024,324,0.13215581747997046,[-1.64400827  2.23600705 -1.99166351 -0.08727818  0.57000962]
Sun Aug 25 04:07:42 2024,325,0.12702170122264256,[-1.64226145  2.23775387 -1.98991669 -0.08902501  0.56826279]
Sun Aug 25 04:08:25 2024,326,0.12750546944637334,[-1.64090437  2.23911095 -1.99127377 -0.08766793  0.56961987]
Sun Aug 25 04:09:09 2024,327,0.13088614825291317,[-1.63990966  2.24010566 -1.99027905 -0.08866264  0.57061458]
Sun Aug 25 04:09:53 2024,328,0.12708581396002325,[-1.63898117  2.24103415 -1.98935057 -0.08959112  0.57154306]
Sun Aug 25 04:10:36 2024,329,0.13118543013875208,[-1.63787138  2.24214394 -1.99046037 -0.09070092  0.57265286]
Sun Aug 25 04:11:19 2024,330,0.12978407724253235,[-1.6369646   2.24305072 -1.99136715 -0.08979414  0.57174609]
Sun Aug 25 04:12:03 2024,331,0.12618281042112348,[-1.63575512  2.24184124 -1.99257663 -0.09100362  0.57053661]
Sun Aug 25 04:12:47 2024,332,0.12883186218953005,[-1.63379729  2.23988341 -1.9906188  -0.08904579  0.56857878]
Sun Aug 25 04:13:31 2024,333,0.12926659951576866,[-1.63303759  2.23912371 -1.9913785  -0.08828609  0.56781908]
Sun Aug 25 04:14:14 2024,334,0.13172842149045375,[-1.6317255   2.24043579 -1.99006641 -0.08959818  0.56913116]
Sun Aug 25 04:14:58 2024,335,0.13173846627253513,[-1.63036144  2.23907173 -1.99143047 -0.09096224  0.5677671 ]
Sun Aug 25 04:15:41 2024,336,0.12930502368210978,[-1.62951377  2.2399194  -1.99227814 -0.09180991  0.56861477]
Sun Aug 25 04:16:24 2024,337,0.1303309223623189,[-1.62771483  2.24171834 -1.99407708 -0.09001097  0.56681583]
Sun Aug 25 04:17:08 2024,338,0.13251044910496532,[-1.62663023  2.24063374 -1.99299248 -0.08892636  0.56573123]
Sun Aug 25 04:17:53 2024,339,0.12912578803596242,[-1.62541561  2.24184836 -1.99177786 -0.08771175  0.56451661]
Sun Aug 25 04:18:37 2024,340,0.12859273205102664,[-1.62395121  2.24331276 -1.99031346 -0.08917615  0.56598101]
Sun Aug 25 04:19:21 2024,341,0.12944923773012787,[-1.62240277  2.24176432 -1.9918619  -0.08762771  0.56752944]
Sun Aug 25 04:20:04 2024,342,0.13018139215692823,[-1.62100039  2.2431667  -1.99326428 -0.08622533  0.56612706]
Sun Aug 25 04:20:48 2024,343,0.1286366716018409,[-1.61993119  2.24423591 -1.99433348 -0.08515613  0.56719626]
Sun Aug 25 04:21:31 2024,344,0.12949947937189152,[-1.61875385  2.24305856 -1.99551082 -0.08633347  0.56837361]
Sun Aug 25 04:22:15 2024,345,0.1285449173371102,[-1.61808015  2.24238487 -1.99618452 -0.08565977  0.5690473 ]
Sun Aug 25 04:22:58 2024,346,0.12899981202242608,[-1.6171524   2.24331263 -1.99525676 -0.08473202  0.56811954]
Sun Aug 25 04:23:42 2024,347,0.13424961583084685,[-1.61587401  2.24459101 -1.99653515 -0.08601041  0.56939793]
Sun Aug 25 04:24:25 2024,348,0.12531152394163217,[-1.61452939  2.2432464  -1.99519053 -0.08466579  0.56805331]
Sun Aug 25 04:25:09 2024,349,0.12951981059392212,[-1.61297971  2.24479608 -1.99364085 -0.0831161   0.56650363]
Sun Aug 25 04:25:52 2024,350,0.1276170925176983,[-1.61204385  2.24386022 -1.99270499 -0.08405197  0.56743949]
Sun Aug 25 04:26:36 2024,351,0.13237704379541035,[-1.61092247  2.2449816  -1.9915836  -0.08517335  0.56631811]
Sun Aug 25 04:27:20 2024,352,0.12669778244249788,[-1.61008008  2.24582399 -1.99242599 -0.08433096  0.5671605 ]
Sun Aug 25 04:28:04 2024,353,0.1286079211575657,[-1.60881225  2.24709181 -1.99369382 -0.08306313  0.56589267]
Sun Aug 25 04:28:48 2024,354,0.12889349638739575,[-1.60793702  2.24796704 -1.99281859 -0.0821879   0.5667679 ]
Sun Aug 25 04:29:32 2024,355,0.1326624247660411,[-1.60718116  2.24721118 -1.99357445 -0.08294376  0.56752376]
Sun Aug 25 04:30:15 2024,356,0.12954956367046683,[-1.60616714  2.24619716 -1.99458847 -0.08192974  0.56853778]
Sun Aug 25 04:30:59 2024,357,0.12992113340883293,[-1.60544234  2.24547237 -1.99531327 -0.08120495  0.56781298]
Sun Aug 25 04:31:42 2024,358,0.12614745236096023,[-1.60449928  2.24641543 -1.99625632 -0.082148    0.56875604]
Sun Aug 25 04:32:26 2024,359,0.13356813799774675,[-1.60351841  2.2473963  -1.9972372  -0.08116713  0.56973692]
Sun Aug 25 04:33:09 2024,360,0.12565479231934928,[-1.60239225  2.24627014 -1.99611104 -0.08004097  0.56861076]
Sun Aug 25 04:33:52 2024,361,0.13161355306423306,[-1.60092446  2.24480235 -1.99464325 -0.07857318  0.56714296]
Sun Aug 25 04:34:36 2024,362,0.12956115056885717,[-1.59953545  2.24341334 -1.99603226 -0.07996219  0.56853197]
Sun Aug 25 04:35:19 2024,363,0.12730962529805456,[-1.59847613  2.24447265 -1.99497294 -0.0810215   0.56747266]
Sun Aug 25 04:36:03 2024,364,0.13036041218392438,[-1.59764383  2.24364036 -1.99580523 -0.0818538   0.56830495]
Sun Aug 25 04:36:46 2024,365,0.126955295584487,[-1.59679861  2.24279513 -1.99496001 -0.08269902  0.56915018]
Sun Aug 25 04:37:30 2024,366,0.12932444713084568,[-1.59563704  2.24163356 -1.99379844 -0.08386059  0.57031175]
Sun Aug 25 04:38:13 2024,367,0.12808214262777728,[-1.59478522  2.24078174 -1.99465026 -0.08300877  0.56945992]
Sun Aug 25 04:38:56 2024,368,0.12361664518232156,[-1.59408105  2.24148591 -1.99535443 -0.08371293  0.56875576]
Sun Aug 25 04:39:40 2024,369,0.13048955623331318,[-1.5935728   2.24097765 -1.99586268 -0.08422119  0.56926401]
Sun Aug 25 04:40:23 2024,370,0.12695940348819135,[-1.59291792  2.24032277 -1.99651756 -0.08356631  0.56860914]
Sun Aug 25 04:41:07 2024,371,0.13008936407956928,[-1.59175133  2.23915619 -1.99535097 -0.08239973  0.56744255]
Sun Aug 25 04:41:50 2024,372,0.12908489846035398,[-1.59041186  2.24049566 -1.99669044 -0.0837392   0.56878202]
Sun Aug 25 04:42:34 2024,373,0.1294682727237762,[-1.58953668  2.23962048 -1.99581526 -0.08461438  0.56790684]
Sun Aug 25 04:43:18 2024,374,0.1259300241479194,[-1.58870449  2.24045266 -1.99498307 -0.08544657  0.56707465]
Sun Aug 25 04:44:01 2024,375,0.12861500869603953,[-1.58787162  2.24128553 -1.99581594 -0.0846137   0.56624178]
Sun Aug 25 04:44:44 2024,376,0.12297952035634435,[-1.58658072  2.24257644 -1.99452504 -0.08332279  0.56753269]
Sun Aug 25 04:45:28 2024,377,0.12726659567454351,[-1.58546161  2.24145734 -1.99564414 -0.08444189  0.56865179]
Sun Aug 25 04:46:11 2024,378,0.12879169096941473,[-1.58483264  2.24082836 -1.99627311 -0.08507087  0.56928076]
Sun Aug 25 04:46:55 2024,379,0.12801176997558797,[-1.5836051   2.24205591 -1.99750066 -0.08384332  0.56805322]
Sun Aug 25 04:47:38 2024,380,0.12768775235344607,[-1.58248261  2.24317839 -1.99637817 -0.08496581  0.5691757 ]
Sun Aug 25 04:48:22 2024,381,0.13108384677564308,[-1.58166807  2.24399293 -1.99556363 -0.08578035  0.56999024]
Sun Aug 25 04:49:05 2024,382,0.12448945249535771,[-1.58073166  2.24492934 -1.99650004 -0.08671676  0.57092665]
Sun Aug 25 04:49:48 2024,383,0.12906602715074933,[-1.57951304  2.24614796 -1.99771866 -0.08793538  0.57214528]
Sun Aug 25 04:50:32 2024,384,0.1270988818501055,[-1.57843937  2.24722163 -1.99664499 -0.08686171  0.5710716 ]
Sun Aug 25 04:51:15 2024,385,0.12881356532663182,[-1.57760282  2.24805818 -1.99580844 -0.08602516  0.57023506]
Sun Aug 25 04:51:59 2024,386,0.12421157393507674,[-1.57664581  2.24710117 -1.99676546 -0.08698218  0.56927804]
Sun Aug 25 04:52:43 2024,387,0.12610890992947182,[-1.57563063  2.24608599 -1.99778063 -0.08799735  0.56826287]
Sun Aug 25 04:53:26 2024,388,0.1261853718341774,[-1.5747464   2.24520176 -1.9968964  -0.08711312  0.56737864]
Sun Aug 25 04:54:10 2024,389,0.12742363823713668,[-1.57392804  2.24602012 -1.99607804 -0.08629475  0.568197  ]
Sun Aug 25 04:54:53 2024,390,0.12798713356560362,[-1.57256809  2.24738007 -1.99471809 -0.0876547   0.56955695]
Sun Aug 25 04:55:37 2024,391,0.127774555717016,[-1.57156929  2.24638128 -1.99571688 -0.08665591  0.57055574]
Sun Aug 25 04:56:20 2024,392,0.12859680135083681,[-1.5705442   2.24535619 -1.99674197 -0.087681    0.56953065]
Sun Aug 25 04:57:04 2024,393,0.131243816096043,[-1.56997934  2.24592105 -1.99730684 -0.08711614  0.56896579]
Sun Aug 25 04:57:47 2024,394,0.12412048492439283,[-1.56912995  2.24507165 -1.99815623 -0.08796553  0.5681164 ]
Sun Aug 25 04:58:30 2024,395,0.12532608276332938,[-1.56828162  2.24591998 -1.99900455 -0.08881385  0.56896472]
Sun Aug 25 04:59:13 2024,396,0.12811057561403824,[-1.56741136  2.24504971 -1.99987482 -0.08794359  0.56983498]
Sun Aug 25 04:59:57 2024,397,0.12773239205292133,[-1.56616984  2.24629124 -2.00111634 -0.08670207  0.57107651]
Sun Aug 25 05:00:40 2024,398,0.12558121584267765,[-1.56507619  2.24519759 -2.00002269 -0.08560842  0.56998286]
Sun Aug 25 05:01:24 2024,399,0.12562783518978715,[-1.56461171  2.24566207 -2.00048717 -0.08514394  0.56951838]
Sun Aug 25 05:02:08 2024,400,0.1239947057445459,[-1.56376541  2.24650836 -2.00133347 -0.08429764  0.57036468]
Sun Aug 25 05:02:51 2024,401,0.1249360727542417,[-1.56293182  2.24567478 -2.00216706 -0.08513123  0.57119827]
Sun Aug 25 05:03:34 2024,402,0.12525282262159174,[-1.56201677  2.24475973 -2.00308211 -0.08604628  0.57028322]
Sun Aug 25 05:04:18 2024,403,0.126872438051391,[-1.56140377  2.24537273 -2.00369511 -0.08665928  0.57089622]
Sun Aug 25 05:05:01 2024,404,0.12583543269038344,[-1.56023758  2.24420653 -2.0048613  -0.08782547  0.56973002]
Sun Aug 25 05:05:45 2024,405,0.12301488544338028,[-1.55948101  2.24344997 -2.00561787 -0.08706891  0.57048658]
Sun Aug 25 05:06:28 2024,406,0.12668764493367007,[-1.55939913  2.24353185 -2.00569975 -0.0871508   0.5704047 ]
Sun Aug 25 05:07:12 2024,407,0.12864870672209938,[-1.55842067  2.24451031 -2.00472129 -0.08812925  0.57138316]
Sun Aug 25 05:07:55 2024,408,0.12473798332937679,[-1.55798481  2.24407444 -2.00428543 -0.08856512  0.57181902]
Sun Aug 25 05:08:39 2024,409,0.1249238826723284,[-1.55674036  2.24283    -2.00304099 -0.08732067  0.57057457]
Sun Aug 25 05:09:22 2024,410,0.1308363629978348,[-1.55575397  2.2418436  -2.00402738 -0.08830707  0.56958818]
Sun Aug 25 05:10:05 2024,411,0.12683021549474444,[-1.55464826  2.2407379  -2.00292167 -0.08941277  0.57069388]
Sun Aug 25 05:10:49 2024,412,0.12322012446144444,[-1.5539833   2.24007294 -2.00358663 -0.08874781  0.57002893]
Sun Aug 25 05:11:32 2024,413,0.12390193093001871,[-1.55333962  2.24071663 -2.00423032 -0.08810413  0.56938524]
Sun Aug 25 05:12:15 2024,414,0.12941874943191367,[-1.55230482  2.23968183 -2.00319553 -0.08913892  0.56835045]
Sun Aug 25 05:12:59 2024,415,0.12392179968062991,[-1.5515651   2.23894211 -2.00393525 -0.08839919  0.56909017]
Sun Aug 25 05:13:42 2024,416,0.1282132683724696,[-1.55060953  2.23989768 -2.00297968 -0.08744362  0.57004574]
Sun Aug 25 05:14:26 2024,417,0.12424615953849781,[-1.54991504  2.2392032  -2.0022852  -0.08813811  0.57074022]
Sun Aug 25 05:15:09 2024,418,0.1289479109457689,[-1.54906777  2.24005047 -2.00143793 -0.08898538  0.5715875 ]
Sun Aug 25 05:15:53 2024,419,0.1275871509757114,[-1.54844383  2.24067441 -2.00206187 -0.08960932  0.57096355]
Sun Aug 25 05:16:36 2024,420,0.12296281457763544,[-1.54762586  2.24149238 -2.00287984 -0.09042729  0.57014558]
Sun Aug 25 05:17:19 2024,421,0.12806178185422218,[-1.54706522  2.24093174 -2.00344048 -0.09098793  0.57070622]
Sun Aug 25 05:18:02 2024,422,0.12545513469922145,[-1.54607532  2.24192165 -2.00443038 -0.09197783  0.56971632]
Sun Aug 25 05:18:46 2024,423,0.12757155549461016,[-1.54503447  2.2429625  -2.00338952 -0.09301868  0.56867546]
Sun Aug 25 05:19:29 2024,424,0.12897096041737174,[-1.5444613   2.24238933 -2.00281635 -0.09244551  0.56810229]
Sun Aug 25 05:20:12 2024,425,0.12730983910797217,[-1.5437027   2.24163074 -2.00357494 -0.09320411  0.5673437 ]
Sun Aug 25 05:20:56 2024,426,0.1249454851906884,[-1.54285455  2.24247889 -2.0044231  -0.09405226  0.56649554]
Sun Aug 25 05:21:39 2024,427,0.12751888804293465,[-1.54181553  2.24351791 -2.00338408 -0.09301324  0.56545652]
Sun Aug 25 05:22:22 2024,428,0.12637233658519303,[-1.54064225  2.24469119 -2.00221081 -0.09183997  0.56428325]
Sun Aug 25 05:23:06 2024,429,0.12230215534192163,[-1.54029924  2.24434817 -2.0018678  -0.09149696  0.56394024]
Sun Aug 25 05:23:49 2024,430,0.12544081172412472,[-1.53957005  2.24361899 -2.00113861 -0.09222614  0.56466942]
Sun Aug 25 05:24:33 2024,431,0.1258311089942327,[-1.53906406  2.243113   -2.00063262 -0.09273213  0.56517541]
Sun Aug 25 05:25:17 2024,432,0.1301526158472833,[-1.53816381  2.24401325 -2.00153287 -0.09363238  0.56607566]
Sun Aug 25 05:26:01 2024,433,0.12355983262202466,[-1.53735883  2.24481823 -2.00233786 -0.0928274   0.56688065]
