Time,Iteration,Cost,Parameters
Sun Aug 25 00:15:44 2024,88,0.09386729736315637,[-2.87841082  2.23787508 -2.13019188 -0.12195923  0.55664567 -2.77011651
  3.06378049  2.19103558  1.18489995 -1.06108779]
Sun Aug 25 00:17:45 2024,89,0.09658110214272042,[-2.87812354  2.23816236 -2.1299046  -0.12224651  0.55693295 -2.77040379
  3.06349321  2.1907483   1.18461267 -1.06137507]
Sun Aug 25 00:19:46 2024,90,0.09305025678505315,[-2.878435    2.2378509  -2.12959314 -0.12255797  0.55662149 -2.77071525
  3.06318175  2.19105976  1.18430121 -1.06106362]
Sun Aug 25 00:21:48 2024,91,0.08901279690869797,[-2.87822294  2.23763884 -2.12938109 -0.12234591  0.55683355 -2.7709273
  3.06339381  2.1908477   1.18408915 -1.06127567]
Sun Aug 25 00:23:49 2024,92,0.09501171946956406,[-2.87853909  2.2373227  -2.12906494 -0.12266206  0.55714969 -2.77124345
  3.06370995  2.19116385  1.1844053  -1.06095953]
Sun Aug 25 00:25:50 2024,93,0.09394267642997588,[-2.87906545  2.23784907 -2.12959131 -0.12213569  0.55662333 -2.77071708
  3.06423632  2.19169021  1.18387893 -1.06043316]
Sun Aug 25 00:27:50 2024,94,0.09275287890565385,[-2.87909172  2.2378228  -2.12961758 -0.12216196  0.5566496  -2.77074335
  3.06421005  2.19171648  1.18385266 -1.06045943]
Sun Aug 25 00:29:51 2024,95,0.09327194115111027,[-2.87902396  2.23775503 -2.12954981 -0.1220942   0.55671736 -2.77067559
  3.06414228  2.19164872  1.18392043 -1.06039166]
Sun Aug 25 00:31:52 2024,96,0.09403749476532916,[-2.87886561  2.23791338 -2.12970816 -0.12225254  0.55687571 -2.77051724
  3.06398394  2.19180706  1.18407877 -1.06023332]
Sun Aug 25 00:33:53 2024,97,0.09397415413428468,[-2.87905318  2.23772581 -2.12952059 -0.12206497  0.55668814 -2.77070481
  3.06379636  2.19199463  1.18426635 -1.06004574]
Sun Aug 25 00:35:54 2024,98,0.09376963599670145,[-2.87972378  2.23705521 -2.13019119 -0.12273557  0.55735874 -2.77003421
  3.06446696  2.19132404  1.18359575 -1.05937515]
Sun Aug 25 00:37:56 2024,99,0.0919809961612916,[-2.87941639  2.23674782 -2.13049858 -0.12242818  0.55766613 -2.7703416
  3.06477435  2.19101664  1.18390314 -1.05906775]
Sun Aug 25 00:39:57 2024,100,0.09189598642713931,[-2.87916861  2.2369956  -2.13074636 -0.12267596  0.55741835 -2.77058938
  3.06502213  2.19076886  1.18415092 -1.05931553]
Sun Aug 25 00:41:58 2024,101,0.09534377434837654,[-2.87903397  2.23686096 -2.13061172 -0.12254132  0.55755299 -2.77045474
  3.06488749  2.19063422  1.18428556 -1.05918089]
Sun Aug 25 00:43:59 2024,102,0.09526915704312217,[-2.87940611  2.23648881 -2.13023957 -0.12216918  0.55718084 -2.77082689
  3.06525964  2.19100637  1.1846577  -1.05955304]
Sun Aug 25 00:46:00 2024,103,0.09402685120499946,[-2.87956954  2.23665225 -2.13007614 -0.12200574  0.55701741 -2.77066345
  3.0650962   2.19084293  1.18482113 -1.0593896 ]
Sun Aug 25 00:48:01 2024,104,0.09109941414007046,[-2.87953105  2.23669074 -2.13003765 -0.12204424  0.55705591 -2.77062496
  3.0651347   2.19080444  1.18485963 -1.05935111]
Sun Aug 25 00:50:02 2024,105,0.0965829182852426,[-2.8794256   2.23658529 -2.1299322  -0.12214969  0.55695045 -2.77073041
  3.06524015  2.19069899  1.18475418 -1.05945656]
Sun Aug 25 00:52:03 2024,106,0.09521826359497722,[-2.87924432  2.23676656 -2.12975093 -0.12233096  0.55713173 -2.77091168
  3.06505887  2.19051772  1.1845729  -1.05927529]
Sun Aug 25 00:54:04 2024,107,0.09105529619522466,[-2.87950992  2.23650097 -2.12948534 -0.12206537  0.55686614 -2.77064609
  3.06532447  2.19078331  1.18430731 -1.0590097 ]
Sun Aug 25 00:56:06 2024,108,0.09580394408654741,[-2.87925828  2.23675261 -2.12923369 -0.12231701  0.55711778 -2.77089773
  3.06507282  2.19053167  1.18455895 -1.05926134]
Sun Aug 25 00:58:07 2024,109,0.09460906023399417,[-2.87920818  2.2368027  -2.12928379 -0.1223671   0.55716787 -2.77084764
  3.06512292  2.19058176  1.18460904 -1.05921125]
Sun Aug 25 01:00:08 2024,110,0.09631296740323382,[-2.87885026  2.23716062 -2.12892586 -0.12200918  0.55752579 -2.77048972
  3.064765    2.19022384  1.18425112 -1.05885333]
Sun Aug 25 01:02:09 2024,111,0.0927649929628729,[-2.878617    2.23739389 -2.1286926  -0.12224244  0.55775905 -2.77072299
  3.06453173  2.1904571   1.18401786 -1.05862006]
Sun Aug 25 01:04:11 2024,112,0.09172210987249792,[-2.87807776  2.23793313 -2.12923184 -0.12278169  0.55829829 -2.77126223
  3.06399249  2.19099634  1.1845571  -1.05808082]
Sun Aug 25 01:06:12 2024,113,0.09293991621908773,[-2.87776038  2.23825051 -2.12891446 -0.12309907  0.55861568 -2.77094485
  3.06367511  2.19131373  1.18487449 -1.05776344]
Sun Aug 25 01:08:13 2024,114,0.09235838324153793,[-2.87804963  2.23853977 -2.12920372 -0.12280981  0.55890494 -2.77065559
  3.06338585  2.19102447  1.18458523 -1.0580527 ]
Sun Aug 25 01:10:13 2024,115,0.09104861214256592,[-2.87769216  2.23889725 -2.12884624 -0.12245233  0.55926241 -2.77101307
  3.06374333  2.19138195  1.18422775 -1.05841018]
Sun Aug 25 01:12:14 2024,116,0.09334889553041974,[-2.87820483  2.23838457 -2.12935892 -0.12296501  0.55874974 -2.77152574
  3.06323065  2.19086927  1.18371507 -1.0578975 ]
Sun Aug 25 01:14:16 2024,117,0.08929004276884683,[-2.87798231  2.23860709 -2.12958144 -0.12318753  0.55897226 -2.77174826
  3.06300813  2.19064675  1.18349255 -1.05767498]
Sun Aug 25 01:16:17 2024,118,0.09263367341741431,[-2.87784814  2.23874126 -2.12944727 -0.1233217   0.55883809 -2.7716141
  3.06287396  2.19051258  1.18335838 -1.05780914]
Sun Aug 25 01:18:18 2024,119,0.09245217612610937,[-2.87808294  2.23897605 -2.12921248 -0.12308691  0.55907288 -2.77184889
  3.06263917  2.19027779  1.18312359 -1.05757435]
Sun Aug 25 01:20:19 2024,120,0.09362580794968169,[-2.87798313  2.23907586 -2.12911268 -0.1229871   0.55897308 -2.77194869
  3.06253936  2.19017798  1.18302379 -1.05767416]
Sun Aug 25 01:22:20 2024,121,0.09225432706452527,[-2.87789935  2.23915964 -2.12919646 -0.12290332  0.55905686 -2.77203248
  3.06245558  2.19026177  1.18294001 -1.05775794]
Sun Aug 25 01:24:22 2024,122,0.09240146833945086,[-2.87786258  2.23919641 -2.12915969 -0.12294009  0.55902009 -2.77206925
  3.06241881  2.19022499  1.18297678 -1.05779471]
Sun Aug 25 01:26:23 2024,123,0.09352254452791361,[-2.87774893  2.23931006 -2.12927334 -0.12282644  0.55913374 -2.7721829
  3.06230516  2.19033864  1.18309043 -1.05790836]
Sun Aug 25 01:28:24 2024,124,0.09058645456225423,[-2.87840488  2.23996601 -2.12861738 -0.12217049  0.55978969 -2.77283885
  3.06164921  2.18968269  1.18374638 -1.05856431]
Sun Aug 25 01:30:25 2024,125,0.09168312754572748,[-2.87839118  2.23997971 -2.12863108 -0.12218419  0.55980339 -2.77282515
  3.06163551  2.18966899  1.18373268 -1.05857801]
Sun Aug 25 01:32:26 2024,126,0.09184703216694907,[-2.87843815  2.23993275 -2.12867805 -0.12213723  0.55985035 -2.77277819
  3.06158854  2.18971596  1.18368572 -1.05853105]
Sun Aug 25 01:34:27 2024,127,0.09435675738628023,[-2.87881326  2.23955763 -2.12905316 -0.12251234  0.56022546 -2.77240308
  3.06196365  2.19009107  1.18331061 -1.05890616]
Sun Aug 25 01:36:28 2024,128,0.09230050219702371,[-2.87893581  2.23968018 -2.12893061 -0.12238979  0.56010291 -2.77252563
  3.0618411   2.19021362  1.18343316 -1.05902871]
Sun Aug 25 01:38:29 2024,129,0.09444366697322545,[-2.87850384  2.23924822 -2.12936258 -0.12282175  0.55967094 -2.77295759
  3.06227307  2.18978165  1.18386512 -1.05946068]
Sun Aug 25 01:40:30 2024,130,0.0949152418362836,[-2.87899136  2.23876069 -2.1298501  -0.12233423  0.56015847 -2.77247007
  3.0627606   2.19026917  1.18435265 -1.0599482 ]
Sun Aug 25 01:42:31 2024,131,0.09294431794144281,[-2.87904171  2.23881104 -2.12990045 -0.12228388  0.56020882 -2.77241972
  3.06281094  2.19031952  1.1843023  -1.05989785]
Sun Aug 25 01:44:33 2024,132,0.0935580053399154,[-2.87882518  2.23902757 -2.13011698 -0.12250041  0.56042535 -2.77220319
  3.06259441  2.19010299  1.18451883 -1.06011438]
Sun Aug 25 01:46:34 2024,133,0.09579538439256514,[-2.87859602  2.23879841 -2.12988782 -0.12227125  0.56065451 -2.77197403
  3.06236525  2.19033215  1.18428967 -1.05988522]
Sun Aug 25 01:48:35 2024,134,0.09117456013494349,[-2.87847081  2.2386732  -2.13001303 -0.12214604  0.56077972 -2.77209924
  3.06249047  2.19045737  1.18441488 -1.06001043]
Sun Aug 25 01:50:36 2024,135,0.09281178739227282,[-2.87831845  2.23852084 -2.13016538 -0.12199369  0.56062736 -2.7722516
  3.06233811  2.19060972  1.18456724 -1.05985808]
Sun Aug 25 01:52:38 2024,136,0.09041079452123951,[-2.87824093  2.23859837 -2.13024291 -0.12191616  0.56070489 -2.77232912
  3.06241564  2.19053219  1.18448971 -1.05978055]
Sun Aug 25 01:54:39 2024,137,0.09537784106799306,[-2.8780735   2.23843095 -2.13007549 -0.12208358  0.56053747 -2.7721617
  3.06258306  2.19036477  1.18432229 -1.05994798]
Sun Aug 25 01:56:41 2024,138,0.09604482411259589,[-2.8778792   2.23823664 -2.1302698  -0.12227789  0.56073178 -2.77196739
  3.06277737  2.19055908  1.18412798 -1.05975367]
